date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2022-07-05 15:34:09.114212,18.743472042994796,0.9138897401803847,0,0,2.3949619335603103,0,983.6962684811575,974.7963223935908
2022-07-06 15:34:09.114210,10.064606794077058,0.5517936052624074,0,0,1.162256161208494,1,1184.2963978076432,983.6962684811575
2022-07-07 15:34:09.114184,25.080426329692088,7.34247936621006,0,0,1.1999953074304408,0,1031.4480820844733,1184.2963978076432
2022-07-08 15:34:09.114183,27.26780471459697,0.2804056284727325,0,0,1.6541855646327286,0,931.585644522624,1031.4480820844733
2022-07-09 15:34:09.114182,19.12831114486928,9.712407093853212,1,0,2.698221358537995,0,1179.6249479018354,931.585644522624
2022-07-10 15:34:09.114181,17.21798666288529,4.690641917379042,1,0,1.3633392262933977,0,1265.9692853947151,1179.6249479018354
2022-07-11 15:34:09.114180,33.69592974174126,9.225060292819661,0,0,1.6044659998141546,0,847.7915622189914,1265.9692853947151
2022-07-12 15:34:09.114179,25.171892504106665,11.67903608560798,0,0,1.9560926124452311,0,988.050386358675,847.7915622189914
2022-07-13 15:34:09.114178,21.034216358448866,2.3394115074100137,0,0,0.6538515421230473,0,893.5096519280536,988.050386358675
2022-07-14 15:34:09.114177,17.82817306123518,1.3781916232921623,0,0,2.0267516579774485,0,900.5977306676015,893.5096519280536
2022-07-15 15:34:09.114176,12.006275320207973,3.7613160939480546,0,0,0.8067501552557126,0,1017.9503878998721,900.5977306676015
2022-07-16 15:34:09.114175,27.51726510668766,12.239872770926736,1,0,0.513579372242633,0,1271.793461314,1017.9503878998721
2022-07-17 15:34:09.114174,12.755796663122329,15.867859962515766,1,0,1.255321736582085,1,1427.7925940056507,1271.793461314
2022-07-18 15:34:09.114173,20.54239564833471,0.9030252670650918,0,0,0.7168077457559274,0,940.1195778154977,1427.7925940056507
2022-07-19 15:34:09.114172,11.26357150885778,4.475095192234603,0,0,1.1098696298398452,0,1013.4898799720205,940.1195778154977
2022-07-20 15:34:09.114172,21.68270166341744,1.195818756301228,0,0,0.6928749294379852,0,995.5405116544154,1013.4898799720205
2022-07-21 15:34:09.114171,16.625102620108976,4.505129358127348,0,0,1.701255319549259,1,1150.047878911875,995.5405116544154
2022-07-22 15:34:09.114170,23.803281409632476,2.6897398875975664,0,0,2.770200445859715,0,884.8267107328844,1150.047878911875
2022-07-23 15:34:09.114169,22.76781364177318,1.1318002840944172,1,0,2.5215984166968672,0,1165.3622023370879,884.8267107328844
2022-07-24 15:34:09.114168,24.86700667593591,3.547917070517139,1,0,2.688667590669038,0,1280.1591385286588,1165.3622023370879
2022-07-25 15:34:09.114167,33.236059741146704,1.9075665811164382,0,0,1.8740460523166356,0,943.0103927793563,1280.1591385286588
2022-07-26 15:34:09.114166,32.29287301417628,0.5089214342669044,0,0,1.244671465568362,0,959.0287565928058,943.0103927793563
2022-07-27 15:34:09.114165,19.77876384629731,3.4359799126724297,0,0,2.4394295873993412,0,886.4712673282412,959.0287565928058
2022-07-28 15:34:09.114164,20.50132283488924,5.419655677785893,0,0,2.822343901114075,0,908.1815407632328,886.4712673282412
2022-07-29 15:34:09.114163,30.46235082464978,1.1392760267757445,0,0,2.003132812091843,0,878.5078017853971,908.1815407632328
2022-07-30 15:34:09.114162,32.63001297187964,0.87443949981056,1,0,2.1146061758373467,0,1299.033305939281,878.5078017853971
2022-07-31 15:34:09.114161,22.06855968460948,6.298849649029461,1,0,1.8152994418395922,0,1259.2955092382292,1299.033305939281
2022-08-01 15:34:09.114160,33.42503591103071,1.753808792978302,0,0,1.0548674724525038,1,1258.612214534364,1259.2955092382292
2022-08-02 15:34:09.114159,15.007808544570825,11.855552647205291,0,0,2.518514634546121,0,890.1285124304598,1258.612214534364
2022-08-03 15:34:09.114158,22.98294716817724,8.765351632597174,0,0,2.7586936180069226,1,1071.5734097764878,890.1285124304598
2022-08-04 15:34:09.114157,31.73643613229873,19.65768113141626,0,0,1.2730758758502123,1,1101.6762470679319,1071.5734097764878
2022-08-05 15:34:09.114156,19.115858582404613,0.037273877759415014,0,0,2.955094607593295,0,930.8640804192773,1101.6762470679319
2022-08-06 15:34:09.114155,23.065006162058836,2.5995676075709784,1,0,1.4451335581631901,0,1288.018775090228,930.8640804192773
2022-08-07 15:34:09.114154,14.39955499130891,2.338495414561211,1,0,1.7072027216892898,0,1337.394455083889,1288.018775090228
2022-08-08 15:34:09.114153,20.228472620420195,8.500276357896295,0,0,1.0572735831173294,0,1004.2058788642044,1337.394455083889
2022-08-09 15:34:09.114152,13.600914014435372,2.2771950540113792,0,0,0.9223178386994453,0,917.6915914368692,1004.2058788642044
2022-08-10 15:34:09.114151,24.55903800400447,21.64290929126947,0,0,1.0375186272808334,0,1032.3686100240345,917.6915914368692
2022-08-11 15:34:09.114150,24.318169615154833,12.747399005570315,0,0,0.7880281264922852,0,953.1203848189124,1032.3686100240345
2022-08-12 15:34:09.114149,10.48273398304147,9.0548634592221,0,0,2.820911729840483,0,919.7357674503644,953.1203848189124
2022-08-13 15:34:09.114148,19.317879219074825,3.5894999791786217,1,0,2.3762552084667066,0,1212.090402029754,919.7357674503644
2022-08-14 15:34:09.114147,27.710844100924668,1.4383164289015378,1,0,2.5551992675043254,0,1206.0642994399382,1212.090402029754
2022-08-15 15:34:09.114146,23.53188176725008,3.0869191041424617,0,0,1.8398527709566284,0,1043.6337328038685,1206.0642994399382
2022-08-16 15:34:09.114145,20.170017529740086,0.8395550056768651,0,0,1.8058332314066994,0,963.4055746321347,1043.6337328038685
2022-08-17 15:34:09.114144,16.552451342759863,5.519420113245831,0,0,2.9994109432131033,1,1079.4568845336678,963.4055746321347
2022-08-18 15:34:09.114143,15.232221993740808,9.002818114535767,0,0,0.942027296303919,0,1029.3329991646574,1079.4568845336678
2022-08-19 15:34:09.114142,29.16683854601734,1.7817884500033612,0,0,2.31306699252215,0,877.6461191107733,1029.3329991646574
2022-08-20 15:34:09.114141,25.29633914513223,12.429143287881804,1,0,2.391721589163085,0,1105.699173769432,877.6461191107733
2022-08-21 15:34:09.114140,30.09017155389258,6.2970577458996635,1,0,1.7799985774616653,0,1217.1559021692103,1105.699173769432
2022-08-22 15:34:09.114139,25.32155653520958,11.026010927076012,0,0,2.186630884754471,0,897.2368738870821,1217.1559021692103
2022-08-23 15:34:09.114138,25.901728325701384,1.5379413722367161,0,0,0.8245154488080118,0,1063.2617181838302,897.2368738870821
2022-08-24 15:34:09.114137,16.730929107592996,3.652866237538003,0,0,2.2404256217479452,0,807.402119720191,1063.2617181838302
2022-08-25 15:34:09.114136,10.930916834043396,2.5306655480610836,0,0,0.9123772733474398,0,985.0997332293492,807.402119720191
2022-08-26 15:34:09.114135,11.492979301022793,0.1534744307569143,0,0,2.592652940242667,1,1028.8012053058628,985.0997332293492
2022-08-27 15:34:09.114134,29.6724423004753,12.810192871830568,1,0,2.625654979599218,0,1095.5277285137936,1028.8012053058628
2022-08-28 15:34:09.114134,29.934039765754413,0.9777323238700659,1,0,1.9897670399278335,0,1248.6203025104603,1095.5277285137936
2022-08-29 15:34:09.114133,30.04423217538744,4.42831527747615,0,0,2.704491916772883,0,988.9212392953488,1248.6203025104603
2022-08-30 15:34:09.114132,34.0617318634997,4.43364096325611,0,0,0.6644269419191366,0,1017.2165126151267,988.9212392953488
2022-08-31 15:34:09.114131,14.212969603455381,4.959319165122068,0,0,2.791731606426572,0,884.0244467006818,1017.2165126151267
2022-09-01 15:34:09.114130,20.673275961955895,7.688416584112848,0,0,1.3556930209078701,0,922.4293179281531,884.0244467006818
2022-09-02 15:34:09.114129,10.252095785901126,1.5616519142432521,0,0,1.3160125317497489,0,945.8692814554005,922.4293179281531
2022-09-03 15:34:09.114128,17.90738951309897,8.305736388285478,1,0,1.8745334356348458,0,1242.7345430282521,945.8692814554005
2022-09-04 15:34:09.114127,30.622484211533365,4.399738200770039,1,0,2.0099904236790103,1,1460.9308552316836,1242.7345430282521
2022-09-05 15:34:09.114126,13.094371660960462,2.68587032469563,0,0,1.2280055631518987,0,941.1266734404675,1460.9308552316836
2022-09-06 15:34:09.114125,29.53224207010806,0.6853320876166381,0,0,2.755477738116662,0,952.9646367332764,941.1266734404675
2022-09-07 15:34:09.114124,24.88930007615462,3.9010740571821034,0,0,1.7194534885802972,1,1106.300800617545,952.9646367332764
2022-09-08 15:34:09.114123,28.138953323004632,0.9092279904046898,0,0,1.0364080156551636,0,947.3992129987005,1106.300800617545
2022-09-09 15:34:09.114122,19.982847476815905,1.2116723517095171,0,0,1.1077980992372778,0,941.1964576066559,947.3992129987005
2022-09-10 15:34:09.114121,29.67711568545293,2.6280707528855944,1,0,1.646678174906941,0,1222.7877961756742,941.1964576066559
2022-09-11 15:34:09.114120,34.74024537171729,9.955740024826223,1,0,1.2344573579993665,0,1310.2389004438921,1222.7877961756742
2022-09-12 15:34:09.114119,16.09437916596971,5.254321442918454,0,0,1.1964352034895356,0,951.9407750706745,1310.2389004438921
2022-09-13 15:34:09.114118,21.995453483801697,0.8681362402211876,0,0,0.9769522994519594,0,892.7931636811527,951.9407750706745
2022-09-14 15:34:09.114117,31.429367411915898,2.0207339654516794,0,0,2.3904525484478834,0,963.2960738407725,892.7931636811527
2022-09-15 15:34:09.114117,30.258424819529,3.2462350502713164,0,0,2.3963853805024047,1,1176.3534423481922,963.2960738407725
2022-09-16 15:34:09.114116,17.475590276543834,4.0333565324990275,0,0,2.3802283041263745,0,882.9032473195047,1176.3534423481922
2022-09-17 15:34:09.114115,11.056598349973612,6.290589761412995,1,0,0.5300386555054154,0,1376.6100812381442,882.9032473195047
2022-09-18 15:34:09.114114,13.281011018224897,0.11862883065536774,1,0,2.459098558579169,0,1198.5309191735005,1376.6100812381442
2022-09-19 15:34:09.114113,32.17632746734417,12.127446881908332,0,1,1.7575583093326148,0,970.5623452803397,1198.5309191735005
2022-09-20 15:34:09.114112,22.839071788599526,5.204243106032811,0,0,2.2295681186777125,1,1162.3914029232187,970.5623452803397
2022-09-21 15:34:09.114111,16.329498937152696,5.105784929515103,0,0,1.7535276957580872,0,926.8536546124926,1162.3914029232187
2022-09-22 15:34:09.114110,24.304273996732025,4.3762328748638355,0,0,2.937326926420265,0,796.6807351617816,926.8536546124926
2022-09-23 15:34:09.114109,30.154004690963863,9.119816336364938,0,0,0.997354001490216,1,1225.743955325868,796.6807351617816
2022-09-24 15:34:09.114108,15.69656545156021,4.505830153762343,1,0,2.8292010958999527,0,1174.369984429684,1225.743955325868
2022-09-25 15:34:09.114107,11.202433940427294,7.892840379970929,1,0,1.7451181245800127,0,1148.3613480489244,1174.369984429684
2022-09-26 15:34:09.114106,31.211636310092484,5.809810555345272,0,0,1.195076640897718,0,953.9114526243716,1148.3613480489244
2022-09-27 15:34:09.114105,14.760058319475675,27.255958590813552,0,0,2.730618813103401,1,1181.69684742914,953.9114526243716
2022-09-28 15:34:09.114104,19.699654452520896,4.474540189991951,0,0,2.6393889357451514,0,959.6932007452641,1181.69684742914
2022-09-29 15:34:09.114103,33.851350866734506,15.250018647515676,0,0,0.7850611667839136,0,1051.328705658278,959.6932007452641
2022-09-30 15:34:09.114102,22.108521493396175,4.999862802843424,0,0,0.5831366510376562,0,966.5389313770354,1051.328705658278
2022-10-01 15:34:09.114101,25.936016457757887,0.10457802708676972,1,0,2.1564707784780848,1,1495.2816390342061,966.5389313770354
2022-10-02 15:34:09.114100,12.946276616999457,9.17684277410514,1,0,1.5478721453866409,1,1425.4687184718346,1495.2816390342061
2022-10-03 15:34:09.114099,34.38666895892919,11.459396526810599,0,0,1.0624007400073268,1,1201.4322837121606,1425.4687184718346
2022-10-04 15:34:09.114099,21.38520204398116,11.510400839986607,0,0,0.7379312523986853,1,1199.6426069510676,1201.4322837121606
2022-10-05 15:34:09.114098,32.19147135812911,5.601062136667486,0,0,2.4984728218613625,1,1098.2669331439647,1199.6426069510676
2022-10-06 15:34:09.114097,32.40053258233264,5.370225765171288,0,0,1.1239631003366415,1,1200.0453135678556,1098.2669331439647
2022-10-07 15:34:09.114096,14.543606103917647,7.826779056083347,0,0,1.1266669482864171,1,1117.0177096888463,1200.0453135678556
2022-10-08 15:34:09.114095,33.70870790183085,10.05144692942915,1,0,1.4532929018969,1,1509.9119036085804,1117.0177096888463
2022-10-09 15:34:09.114094,20.793602960180053,0.038717199060262796,1,0,1.4785819692978297,1,1477.7925458417565,1509.9119036085804
2022-10-10 15:34:09.114093,11.527016848999393,8.413908726206884,0,0,1.382354261312578,1,1080.3390073162755,1477.7925458417565
2022-10-11 15:34:09.114092,15.474658269575588,10.239958558592665,0,0,0.890950198478215,1,1186.2719334288158,1080.3390073162755
2022-10-12 15:34:09.114091,23.807518134850422,21.556731575672707,0,0,1.738674384764617,1,1135.800540291064,1186.2719334288158
2022-10-13 15:34:09.114090,23.997005326808267,5.567135908917223,0,0,1.5364895146552473,1,1237.178603551037,1135.800540291064
2022-10-14 15:34:09.114089,33.63380112395774,0.9950177982873644,0,0,1.0274494653753892,1,1217.0118246014615,1237.178603551037
2022-10-15 15:34:09.114088,23.277419116168335,3.571913981665536,1,0,2.4414516280917193,1,1411.9096958056539,1217.0118246014615
2022-10-16 15:34:09.114087,24.945704423190627,14.739150330522989,1,0,0.8206875016420723,1,1471.8819455949733,1411.9096958056539
2022-10-17 15:34:09.114086,31.513612425076705,5.044564808144423,0,0,1.708411242604582,1,1169.575086046753,1471.8819455949733
2022-10-18 15:34:09.114085,31.89402283289066,4.373027429529016,0,0,0.5216735440171344,1,1280.3410832798206,1169.575086046753
2022-10-19 15:34:09.114084,25.626284274836166,8.83781583224059,0,0,0.7176188027257827,1,1135.868368737802,1280.3410832798206
2022-10-20 15:34:09.114083,17.569120043165412,0.709762559003524,0,0,1.4823903472165152,1,1131.7247313015957,1135.868368737802
2022-10-21 15:34:09.114083,20.131178371812325,1.3734413966308243,0,0,2.8817076907294243,1,1146.6959397125277,1131.7247313015957
2022-10-22 15:34:09.114081,23.521504881291865,9.038219508571641,1,0,2.143561229123568,1,1360.8559665626005,1146.6959397125277
2022-10-23 15:34:09.114081,32.94880540832126,0.002607822036732243,1,0,2.208170472541369,1,1457.0496033695988,1360.8559665626005
2022-10-24 15:34:09.114080,28.611676850989127,2.1387865313666654,0,0,2.6755374118818707,1,1116.4646400643628,1457.0496033695988
2022-10-25 15:34:09.114079,20.673867696605527,10.470492641709372,0,0,2.3381941484394515,1,1015.2121093057102,1116.4646400643628
2022-10-26 15:34:09.114078,31.27409076518518,0.46501810656137904,0,0,1.1535537650120005,1,1242.1985073649266,1015.2121093057102
2022-10-27 15:34:09.114077,31.053250746369688,20.442206107202434,0,0,2.1556778217105443,1,1184.6256069661447,1242.1985073649266
2022-10-28 15:34:09.114076,12.351825611550034,6.239153247146133,0,0,0.5687943730193393,1,1137.5919756117937,1184.6256069661447
2022-10-29 15:34:09.114075,31.711137380332623,1.9388108528943269,1,0,1.0070845949761655,1,1430.3422478758525,1137.5919756117937
2022-10-30 15:34:09.114074,27.611085963144145,6.751558397308493,1,0,1.582344357407655,1,1372.6335614763084,1430.3422478758525
2022-10-31 15:34:09.114073,29.434835286571413,3.683729295100947,0,0,1.4275059165086672,1,1198.9000640159493,1372.6335614763084
2022-11-01 15:34:09.114072,13.119067173182625,7.59033241261047,0,1,0.8603659129220048,0,1050.0758746440101,1198.9000640159493
2022-11-02 15:34:09.114071,27.885111538443507,7.642592650870115,0,0,0.9334835405271763,0,921.6156778695461,1050.0758746440101
2022-11-03 15:34:09.114070,22.252505783558888,3.603898877768585,0,0,1.5570932476262542,0,886.2644418419263,921.6156778695461
2022-11-04 15:34:09.114069,16.678168463833206,4.416123545524643,0,0,2.479108646004191,0,845.0463311015968,886.2644418419263
2022-11-05 15:34:09.114068,24.47840007758602,4.53373102239091,1,0,2.1917063113162687,0,1289.771879735033,845.0463311015968
2022-11-06 15:34:09.114067,14.535993365657262,3.3177161462519145,1,0,2.19399056308845,1,1411.370151810782,1289.771879735033
2022-11-07 15:34:09.114066,14.509493015379451,3.3584219372201307,0,0,1.5764734674568097,0,956.9884777778739,1411.370151810782
2022-11-08 15:34:09.114065,31.902889215586125,0.5586775512054319,0,0,0.7026781855660887,0,910.1982158290891,956.9884777778739
2022-11-09 15:34:09.114064,28.23311647294358,2.0702275011026976,0,0,0.9285834751127098,0,952.9281727250823,910.1982158290891
2022-11-10 15:34:09.114063,15.525698899530074,2.4876911386128016,0,0,2.0042433620866897,0,918.0169773812066,952.9281727250823
2022-11-11 15:34:09.114063,13.502850459675667,2.821439521038492,0,0,1.4439280290326346,1,1188.8872837671058,918.0169773812066
2022-11-12 15:34:09.114062,20.81955387096494,0.18343662990212833,1,0,0.5421216976118448,1,1512.5302731791735,1188.8872837671058
2022-11-13 15:34:09.114061,16.34484065840295,5.030141991248442,1,0,1.8145669368409925,0,1212.6541561694803,1512.5302731791735
2022-11-14 15:34:09.114060,22.694699779193567,5.065451874515573,0,0,1.6951502582605231,0,932.578260741735,1212.6541561694803
2022-11-15 15:34:09.114059,11.14747704261077,2.597927785941818,0,0,1.033419745141579,0,1030.5834048327156,932.578260741735
2022-11-16 15:34:09.114058,12.319252364295544,2.2324626044211966,0,0,1.3495102038746998,0,1042.6189613264169,1030.5834048327156
2022-11-17 15:34:09.114057,21.616046891003755,13.765339660871083,0,0,1.2664451491092552,0,970.0950738060158,1042.6189613264169
2022-11-18 15:34:09.114056,18.457686015510724,0.9980518802229248,0,0,2.552776081721043,1,1151.7119302311237,970.0950738060158
2022-11-19 15:34:09.114055,11.311821899239337,9.441784451772053,1,0,0.7139087221830739,0,1340.6984306229997,1151.7119302311237
2022-11-20 15:34:09.114054,34.18644365283986,6.14396335712455,1,0,1.8500169856783564,0,1299.4234671115264,1340.6984306229997
2022-11-21 15:34:09.114053,31.944664378336597,18.31666364635685,0,0,2.1845079420157236,0,936.964360015285,1299.4234671115264
2022-11-22 15:34:09.114052,22.977908615440256,6.1915246740849135,0,0,2.8218909218301818,0,945.9484664221177,936.964360015285
2022-11-23 15:34:09.114051,28.708672891208295,4.225953639173304,0,0,1.8444601782335681,1,1129.9114242339797,945.9484664221177
2022-11-24 15:34:09.114050,11.332904820484963,0.9355567196888326,0,0,2.8604243482933223,0,1022.735300605037,1129.9114242339797
2022-11-25 15:34:09.114049,31.412275231156098,1.7635563140029988,0,0,0.7193285950375355,0,997.1924599355767,1022.735300605037
2022-11-26 15:34:09.114048,12.092716597801711,1.9817241351744879,1,0,2.8830089009938193,1,1361.8617118879945,997.1924599355767
2022-11-27 15:34:09.114047,33.27030537209078,1.503859907470332,1,0,2.607633859816284,1,1435.8772258146255,1361.8617118879945
2022-11-28 15:34:09.114046,19.75280545546412,2.6343675122644465,0,0,2.094652298343636,1,1021.7086808066286,1435.8772258146255
2022-11-29 15:34:09.114045,21.064256617230257,1.4285870213293104,0,0,1.673017632231716,0,997.33061106824,1021.7086808066286
2022-11-30 15:34:09.114045,23.965128804532995,1.5561696080349559,0,0,1.3506694976196902,0,993.3675065412807,997.33061106824
2022-12-01 15:34:09.114044,28.22664669088436,2.846734465349468,0,0,2.502747928289,1,1177.1194783989476,993.3675065412807
2022-12-02 15:34:09.114043,19.675353604210304,1.400553733271207,0,0,0.6300314236106395,0,996.557232659113,1177.1194783989476
2022-12-03 15:34:09.114042,23.05533600794081,3.7811751051665183,1,0,0.9345593656980867,0,1318.0731520234926,996.557232659113
2022-12-04 15:34:09.114041,14.859388293886983,3.619165335413825,1,0,2.628512239980254,1,1400.052143482851,1318.0731520234926
2022-12-05 15:34:09.114040,24.996037221699524,3.631414340944005,0,0,0.5968240090254056,0,938.5445320640473,1400.052143482851
2022-12-06 15:34:09.114039,21.195403219331585,0.2642697862969872,0,0,1.7646966889232325,0,955.2861956076081,938.5445320640473
2022-12-07 15:34:09.114038,29.359336571214584,0.63977581601823,0,0,1.282275855030645,0,950.4771227228687,955.2861956076081
2022-12-08 15:34:09.114037,13.038741982697,9.054787861241568,0,0,0.68744082226342,1,1161.8851947781905,950.4771227228687
2022-12-09 15:34:09.114036,26.271780097184685,4.305183528838492,0,0,2.209861721624101,0,908.8446223500677,1161.8851947781905
2022-12-10 15:34:09.114035,15.062941809540835,7.3986734740206375,1,0,2.270526109670673,0,1249.0903967858742,908.8446223500677
2022-12-11 15:34:09.114034,28.73086509243093,1.515557341799897,1,0,2.1019056208045956,0,1251.3076611798724,1249.0903967858742
2022-12-12 15:34:09.114033,11.618062897725864,0.3547639907892025,0,0,0.7591700727491129,1,1249.7498283437012,1251.3076611798724
2022-12-13 15:34:09.114032,25.856942878179876,6.539644750495073,0,0,1.0888260283291786,0,834.201776612045,1249.7498283437012
2022-12-14 15:34:09.114031,16.171364573231152,2.6999297643651743,0,0,2.6108652664738465,0,1024.633719470364,834.201776612045
2022-12-15 15:34:09.114030,25.14534188367721,23.786902336229083,0,0,1.1260448919679336,0,973.5110599062089,1024.633719470364
2022-12-16 15:34:09.114029,20.952697377904002,1.922474362579193,0,0,2.549973553638261,0,964.2081215469492,973.5110599062089
2022-12-17 15:34:09.114028,26.427373058543196,1.107466380236168,1,0,0.7449173814446428,0,1360.9931909241222,964.2081215469492
2022-12-18 15:34:09.114027,16.52441547794693,1.0875719787138824,1,0,1.0187617761403431,1,1603.4358275135962,1360.9931909241222
2022-12-19 15:34:09.114026,20.61422689345525,9.1838022439914,0,0,2.333960339506183,0,1004.9754586252768,1603.4358275135962
2022-12-20 15:34:09.114025,28.20794152172128,0.5802458252908094,0,0,1.861841756116219,0,943.2828253860605,1004.9754586252768
2022-12-21 15:34:09.114024,31.64469238817974,10.254597872725036,0,0,1.0988527232074983,1,1261.5947442525023,943.2828253860605
2022-12-22 15:34:09.114023,13.808789907206078,1.7847971755654832,0,0,2.881374455744681,0,906.7487852502114,1261.5947442525023
2022-12-23 15:34:09.114022,23.752048273229143,2.078506205011644,0,1,1.516000726381551,0,881.8721372678165,906.7487852502114
2022-12-24 15:34:09.114021,23.803241939713345,2.7976528523683557,1,0,1.8812402410085216,0,1185.4309983370383,881.8721372678165
2022-12-25 15:34:09.114020,10.110842203803434,18.96205245357401,1,0,2.2977490977558572,0,1201.587118083106,1185.4309983370383
2022-12-26 15:34:09.114020,14.269663944707444,4.614510414487616,0,0,1.540701377066786,0,1052.3783951387895,1201.587118083106
2022-12-27 15:34:09.114019,27.88276004636213,3.284234586716951,0,0,1.2492280091609873,1,1287.0680172980055,1052.3783951387895
2022-12-28 15:34:09.114018,32.26888609756356,5.147131683588807,0,0,1.5892938049084258,0,948.4873397983704,1287.0680172980055
2022-12-29 15:34:09.114017,10.817924966300698,0.19610156745901963,0,0,2.997353458176055,0,903.8385859630978,948.4873397983704
2022-12-30 15:34:09.114016,25.390096037725097,2.974925312799611,0,0,2.1790028821565786,0,876.6330034289858,903.8385859630978
2022-12-31 15:34:09.114015,11.618436599352332,4.947186311276282,1,0,2.828524887054267,1,1546.5646160350127,876.6330034289858
2023-01-01 15:34:09.114014,30.704934498049322,17.680203442140318,1,0,1.8485644551604823,0,1321.8456235992653,1546.5646160350127
2023-01-02 15:34:09.114013,22.81834347973104,2.6045496483211483,0,0,1.9958965656744452,0,838.7787869344974,1321.8456235992653
2023-01-03 15:34:09.114012,31.133377088452008,6.853258541297108,0,0,2.470983215253006,0,890.6334081480184,838.7787869344974
2023-01-04 15:34:09.114011,28.42827040391559,11.330547693659067,0,0,0.6499720658422017,1,1238.5105355979524,890.6334081480184
2023-01-05 15:34:09.114010,31.025457785704493,4.940760796841437,0,0,1.2275136432927267,0,965.1314161587604,1238.5105355979524
2023-01-06 15:34:09.114009,26.954933034017703,7.358530420096514,0,0,2.9296680708399037,1,1123.3718622769225,965.1314161587604
2023-01-07 15:34:09.114008,17.35534222950139,1.8797852021137889,1,0,1.7464802101527535,0,1357.8260542782132,1123.3718622769225
2023-01-08 15:34:09.114007,14.710160700623618,5.08152279841387,1,0,0.6400372911749269,0,1324.9271994303435,1357.8260542782132
2023-01-09 15:34:09.114006,27.99647527403747,0.22763128927262885,0,0,1.6858089912682757,0,952.0057534457977,1324.9271994303435
2023-01-10 15:34:09.114005,31.991951858754383,3.782358463123691,0,0,1.8565215568280156,0,955.5020705746645,952.0057534457977
2023-01-11 15:34:09.114004,20.83067239618671,2.2680060642065927,0,0,1.4629975807986701,0,985.3355633576961,955.5020705746645
2023-01-12 15:34:09.114003,22.093453802858605,20.97361967317162,0,0,2.5239928984677107,0,978.9032857527366,985.3355633576961
2023-01-13 15:34:09.114002,27.970269869665415,4.832402669922336,0,0,0.5034190641984684,1,1262.4811191177957,978.9032857527366
2023-01-14 15:34:09.114001,17.46748660174347,4.066581049439074,1,0,0.5896351451380931,0,1278.420906847049,1262.4811191177957
2023-01-15 15:34:09.114001,13.951137072841396,0.5406657786067335,1,0,2.423849632149742,0,1200.267739331894,1278.420906847049
2023-01-16 15:34:09.114000,34.62204775103682,10.435105036707718,0,0,1.3548924020258868,0,908.7166590178416,1200.267739331894
2023-01-17 15:34:09.113999,26.539811126891504,5.628248501098757,0,0,2.6845261032026997,0,979.9914332396683,908.7166590178416
2023-01-18 15:34:09.113998,16.720383119063328,6.935583884351631,0,0,2.721350053267763,0,892.4148756835147,979.9914332396683
2023-01-19 15:34:09.113997,31.112474951112013,1.3232632712700183,0,0,2.1020108102265125,0,980.214130792223,892.4148756835147
2023-01-20 15:34:09.113996,11.359163791461562,6.484096860760551,0,0,1.599666559247999,0,996.5285228855198,980.214130792223
2023-01-21 15:34:09.113995,28.915828591023267,9.882328801244517,1,0,0.535247077050667,0,1299.0367877609629,996.5285228855198
2023-01-22 15:34:09.113994,16.698799184584274,0.22978037622273473,1,0,2.535241061030907,0,1225.2472393763348,1299.0367877609629
2023-01-23 15:34:09.113993,26.22875718601829,0.3453453261157885,0,0,2.198581232446027,0,931.2200854183112,1225.2472393763348
2023-01-24 15:34:09.113992,22.989235503602128,0.8927928909484104,0,0,1.3082646594769938,0,961.5321614271813,931.2200854183112
2023-01-25 15:34:09.113991,31.2217222120265,0.7311280141925511,0,1,1.466151989919819,0,945.906707923319,961.5321614271813
2023-01-26 15:34:09.113990,17.301965659158718,0.29033271327319565,0,0,1.488162012616749,0,919.620631442167,945.906707923319
2023-01-27 15:34:09.113989,16.316430953594725,1.4309343523549265,0,0,1.1993123788019626,0,922.327515980756,919.620631442167
2023-01-28 15:34:09.113988,17.910018743705546,4.240949606557764,1,0,1.6310367532582202,0,1363.4138072871858,922.327515980756
2023-01-29 15:34:09.113987,20.019737415284744,8.435777665483435,1,0,1.4505649815395492,0,1345.435483649753,1363.4138072871858
2023-01-30 15:34:09.113986,10.283599710975613,1.8557648602243846,0,0,0.5402323706655993,0,1045.5370126609237,1345.435483649753
2023-01-31 15:34:09.113985,20.168993577598137,0.3711241639788016,0,0,0.6244656154610312,0,886.1308803974645,1045.5370126609237
2023-02-01 15:34:09.113984,25.703010760728688,1.6547335232363287,0,0,1.4500243134692647,0,1052.1834960466924,886.1308803974645
2023-02-02 15:34:09.113983,15.165781689968924,6.523341054742095,0,0,0.8014822553725641,0,982.576237576096,1052.1834960466924
2023-02-03 15:34:09.113982,26.11808941681557,1.885677701723441,0,0,1.8564797396444397,0,878.0822075898557,982.576237576096
2023-02-04 15:34:09.113981,33.11864471247843,5.709019196212446,1,0,2.021746956494783,0,1280.2090035451008,878.0822075898557
2023-02-05 15:34:09.113980,24.668555544653042,7.361391877932926,1,0,2.9646211494155206,0,1220.2050759230056,1280.2090035451008
2023-02-06 15:34:09.113979,13.84466757905626,9.102270187821022,0,0,1.4056691373353836,0,1027.2202400848585,1220.2050759230056
2023-02-07 15:34:09.113978,28.744320874239772,5.372730999791479,0,0,2.6076055059373235,0,939.6121423771442,1027.2202400848585
